2014年6月9日 0.110028	500	4150	99	4101	5	4066	306116	565010
2014年6月9日 0.110029	0	4150	99	4100	100	4066	306126	565010
2014年6月9日 0.110031	0	4150	99	4100	100	4066	306126	565010
2014年6月9日 0.110032	500	4150	99	4100	100	4066	306126	565010
2014年6月9日 0.110034	0	4150	99	4100	100	4066	306126	565010
2014年6月9日 0.110035	500	4150	99	4100	100	4066	306126	565010
2014年6月9日 0.110037	0	4150	99	4100	100	4066	306126	565010
2014年6月9日 0.110038	500	4150	99	4100	100	4066	306126	565010
2014年6月9日 0.11004	0	4150	99	4100	100	4066	306126	565010
2014年6月9日 0.110041	500	4150	99	4100	100	4066	306126	565010
2014年6月9日 0.110043	0	4150	99	4100	100	4066	306126	565010
2014年6月9日 0.110044	0	4150	99	4100	100	4066	306126	565010
2014年6月9日 0.110057	0	4150	99	4100	100	4066	306126	565010
2014年6月9日 0.110059	0	4150	99	4100	100	4066	306126	565010
2014年6月9日 0.110104	0	4150	99	4100	100	4066	306126	565010
2014年6月9日 0.110105	500	4150	99	4100	100	4066	306126	565010
2014年6月9日 0.110107	0	4150	99	4100	100	4066	306126	565010
2014年6月9日 0.110108	500	4150	99	4100	100	4066	306126	565010
2014年6月9日 0.11011	500	4150	99	4100	100	4066	306126	565010
2014年6月9日 0.110112	0	4150	99	4100	100	4066	306126	565010
2014年6月9日 0.110122	500	4150	99	4100	100	4066	306126	565010
2014年6月9日 0.110124	0	4150	99	4100	100	4066	306126	565010
2014年6月9日 0.110125	500	4150	99	4100	100	4066	306126	565010
2014年6月9日 0.110127	0	4150	99	4100	100	4066	306126	565010
2014年6月9日 0.110127	500	4150	99	4100	100	4066	306126	565010
2014年6月9日 0.110128	500	4150	99	4100	100	4066	306126	565010
2014年6月9日 0.110131	0	4150	99	4100	99	4066	306128	565010
2014年6月9日 0.110135	0	4150	99	4100	99	4066	306128	565010
2014年6月9日 0.110139	0	4150	99	4100	99	4066	306128	565010
2014年6月9日 0.110141	0	4150	99	4100	99	4066	306128	565010
2014年6月9日 0.110142	500	4150	99	4100	99	4066	306128	565010
2014年6月9日 0.110144	0	4150	99	4100	99	4066	306128	565010
2014年6月9日 0.110145	0	4150	99	4100	99	4066	306128	565010
2014年6月9日 0.110146	0	4150	99	4100	99	4066	306128	565010
2014年6月9日 0.1102	0	4150	99	4100	99	4066	306128	565010
2014年6月9日 0.110201	0	4150	99	4100	99	4066	306128	565010
2014年6月9日 0.110201	500	4150	99	4100	99	4066	306128	565010
2014年6月9日 0.110203	500	4150	99	4100	99	4066	306128	565010
2014年6月9日 0.110205	500	4150	99	4100	99	4066	306128	565010
2014年6月9日 0.110207	0	4150	99	4100	99	4066	306128	565010
2014年6月9日 0.110209	500	4150	99	4100	99	4066	306128	565010
2014年6月9日 0.110211	500	4150	99	4100	99	4066	306128	565010
2014年6月9日 0.110213	0	4150	99	4100	99	4066	306128	565010
2014年6月9日 0.110215	500	4150	99	4100	99	4066	306128	565010
2014年6月9日 0.110216	0	4150	99	4100	99	4066	306128	565010
2014年6月9日 0.110216	500	4150	99	4100	99	4066	306128	565010
2014年6月9日 0.110217	0	4150	99	4100	99	4066	306128	565010
2014年6月9日 0.110217	500	4150	99	4100	99	4066	306128	565010
2014年6月9日 0.110219	0	4150	99	4100	99	4066	306128	565010
2014年6月9日 0.110221	0	4150	99	4100	99	4066	306128	565010
2014年6月9日 0.110221	500	4150	99	4100	99	4066	306128	565010
2014年6月9日 0.110223	0	4150	99	4100	99	4066	306128	565010
2014年6月9日 0.110226	500	4150	99	4100	99	4066	306128	565010
2014年6月9日 0.110231	500	4150	99	4100	99	4066	306128	565010
2014年6月9日 0.110232	500	4150	99	4100	99	4066	306128	565010
2014年6月9日 0.110233	500	4150	99	4100	99	4066	306128	565010
2014年6月9日 0.110234	0	4150	99	4100	99	4066	306128	565010
2014年6月9日 0.110235	0	4150	99	4100	99	4066	306128	565010
2014年6月9日 0.110236	500	4150	99	4100	99	4066	306128	565010
2014年6月9日 0.110237	0	4150	99	4101	69	4066	306128	565010
2014年6月9日 0.110238	500	4150	99	4101	69	4066	306128	565010
2014年6月9日 0.11024	500	4150	99	4101	69	4066	306128	565010
2014年6月9日 0.110242	500	4150	99	4101	69	4066	306128	565010
2014年6月9日 0.110245	500	4150	99	4101	69	4066	306128	565010
2014年6月9日 0.110247	0	4150	99	4103	89	4066	306128	565010
2014年6月9日 0.110247	500	4150	99	4103	89	4066	306128	565010
2014年6月9日 0.110249	0	4150	99	4103	89	4066	306128	565010
2014年6月9日 0.110249	500	4150	99	4103	89	4066	306128	565010
2014年6月9日 0.11025	0	4150	99	4103	89	4066	306128	565010
2014年6月9日 0.110252	500	4150	99	4103	89	4066	306128	565010
2014年6月9日 0.110254	0	4150	99	4107	77	4066	306128	565010
2014年6月9日 0.110256	0	4150	99	4107	77	4066	306128	565010
2014年6月9日 0.110257	500	4150	99	4107	77	4066	306128	565010
2014年6月9日 0.110259	0	4150	99	4107	77	4066	306128	565010
2014年6月9日 0.1103	500	4150	99	4107	77	4066	306128	565010
2014年6月9日 0.110302	0	4150	99	4109	67	4066	306128	565010
2014年6月9日 0.110304	500	4150	99	4109	67	4066	306128	565010
2014年6月9日 0.110305	0	4150	99	4109	67	4066	306128	565010
2014年6月9日 0.110306	0	4150	99	4109	67	4066	306128	565010
2014年6月9日 0.110307	0	4150	99	4109	67	4066	306128	565010
2014年6月9日 0.110308	500	4150	99	4109	67	4066	306128	565010
2014年6月9日 0.11031	500	4150	99	4109	67	4066	306128	565010
2014年6月9日 0.110311	500	4150	99	4111	57	4066	306128	565010
2014年6月9日 0.110312	500	4150	99	4111	57	4066	306128	565010
2014年6月9日 0.110314	0	4150	99	4111	57	4066	306128	565010
2014年6月9日 0.110317	0	4150	99	4113	85	4066	306128	565010
2014年6月9日 0.110319	0	4150	99	4113	85	4066	306128	565010
2014年6月9日 0.11032	500	4150	99	4113	85	4066	306128	565010
2014年6月9日 0.110321	0	4150	99	4113	85	4066	306128	565010
2014年6月9日 0.110322	0	4150	99	4113	85	4066	306128	565010
2014年6月9日 0.110322	500	4150	99	4113	85	4066	306128	565010
2014年6月9日 0.110323	500	4150	99	4114	67	4066	306128	565010
2014年6月9日 0.110324	500	4150	99	4114	67	4066	306128	565010
2014年6月9日 0.110326	500	4150	99	4114	67	4066	306128	565010
2014年6月9日 0.110335	500	4150	99	4114	67	4066	306128	565010
2014年6月9日 0.110337	500	4117	23	4114	67	4066	306128	565010
2014年6月9日 0.110338	500	4117	23	4114	67	4066	306128	565010
2014年6月9日 0.110344	500	4117	23	4114	67	4066	306128	565010
2014年6月9日 0.110345	0	4117	23	4114	67	4066	306128	565010
2014年6月9日 0.110351	0	4117	23	4114	67	4066	306128	565010
2014年6月9日 0.110352	0	4117	23	4114	67	4066	306128	565010
2014年6月9日 0.110353	0	4117	23	4114	67	4066	306128	565010
2014年6月9日 0.110353	500	4117	23	4114	67	4066	306128	565010
2014年6月9日 0.110354	500	4117	23	4114	67	4066	306128	565010
2014年6月9日 0.110357	0	4117	23	4114	67	4066	306128	565010
2014年6月9日 0.110401	0	4117	23	4114	67	4066	306128	565010
2014年6月9日 0.110405	0	4117	23	4114	67	4066	306128	565010
2014年6月9日 0.110408	0	4117	23	4114	127	4066	306128	565010
2014年6月9日 0.11041	0	4117	23	4114	127	4066	306128	565010
2014年6月9日 0.110411	0	4117	23	4114	127	4066	306128	565010
2014年6月9日 0.110412	500	4117	23	4115	70	4066	306128	565010
2014年6月9日 0.110415	500	4117	23	4116	80	4066	306128	565010
2014年6月9日 0.11042	0	4147	26	4117	67	4117	306174	565010
2014年6月9日 0.110426	0	4147	26	4117	67	4117	306174	565010
2014年6月9日 0.110427	0	4147	26	4117	67	4117	306174	565010
2014年6月9日 0.11043	0	4147	26	4119	20	4117	306174	565010
2014年6月9日 0.110438	500	4146	36	4119	20	4117	306174	565010
2014年6月9日 0.110442	500	4146	36	4119	20	4117	306174	565010
2014年6月9日 0.110443	500	4146	36	4119	20	4117	306174	565010
2014年6月9日 0.110444	0	4144	11	4119	20	4117	306174	565010
2014年6月9日 0.110446	500	4147	26	4146	75	4146	306268	565010
2014年6月9日 0.110454	0	4147	26	4146	19	4146	306380	565010
2014年6月9日 0.110458	500	4147	26	4146	19	4146	306380	565010
2014年6月9日 0.110459	500	4147	26	4146	19	4146	306380	565010
2014年6月9日 0.1105	0	4142	37	4119	20	4146	306418	565010
2014年6月9日 0.110501	500	4142	36	4119	20	4145	306420	565010
2014年6月9日 0.110509	0	4142	36	4141	10	4145	306420	565010
2014年6月9日 0.110509	500	4139	67	4119	20	4141	306440	565010
2014年6月9日 0.110515	0	4139	67	4119	20	4141	306440	565010
2014年6月9日 0.110516	0	4139	67	4119	20	4141	306440	565010
2014年6月9日 0.110518	500	4138	37	4119	20	4141	306440	565010
2014年6月9日 0.110524	0	4138	36	4119	20	4141	306442	565010
2014年6月9日 0.110524	500	4138	34	4119	20	4141	306446	565010
2014年6月9日 0.110525	0	4138	33	4119	20	4141	306448	565010
2014年6月9日 0.110525	500	4138	32	4119	20	4141	306450	565010
2014年6月9日 0.110526	0	4138	30	4119	20	4141	306454	565010
2014年6月9日 0.110526	500	4138	29	4119	20	4141	306456	565010
2014年6月9日 0.110527	0	4138	27	4119	20	4141	306460	565010
2014年6月9日 0.110527	500	4138	26	4119	20	4141	306462	565010
2014年6月9日 0.110528	0	4138	25	4119	20	4141	306464	565010
2014年6月9日 0.110528	500	4138	24	4119	20	4141	306466	565010
2014年6月9日 0.110529	0	4138	22	4119	20	4141	306470	565010
2014年6月9日 0.110529	500	4138	21	4119	20	4141	306472	565010
2014年6月9日 0.11053	0	4138	20	4119	20	4141	306474	565010
2014年6月9日 0.11053	500	4138	18	4119	20	4141	306478	565010
2014年6月9日 0.110531	0	4138	17	4119	20	4141	306480	565010
2014年6月9日 0.110531	500	4138	16	4119	20	4141	306482	565010
2014年6月9日 0.110532	0	4138	15	4119	20	4141	306484	565010
2014年6月9日 0.110532	500	4138	13	4119	20	4141	306488	565010
2014年6月9日 0.110533	0	4138	12	4119	20	4141	306490	565010
2014年6月9日 0.110533	500	4138	11	4119	20	4141	306492	565010
2014年6月9日 0.110534	0	4138	10	4119	20	4141	306494	565010
2014年6月9日 0.110534	500	4138	8	4119	20	4141	306498	565010
2014年6月9日 0.110535	0	4138	7	4119	20	4141	306500	565010
2014年6月9日 0.110535	500	4138	6	4119	20	4141	306502	565010
2014年6月9日 0.110536	0	4138	4	4119	20	4141	306506	565010
2014年6月9日 0.110536	500	4128	36	4119	20	4141	306508	565010
2014年6月9日 0.110537	0	4128	35	4119	20	4141	306510	565010
2014年6月9日 0.110537	500	4128	34	4119	20	4141	306512	565010
2014年6月9日 0.110538	0	4128	32	4119	20	4141	306516	565010
2014年6月9日 0.110538	500	4128	31	4119	20	4141	306518	565010
2014年6月9日 0.110539	0	4128	29	4119	20	4141	306522	565010
2014年6月9日 0.110539	500	4128	28	4119	20	4141	306524	565010
2014年6月9日 0.11054	0	4128	27	4119	20	4141	306526	565010
2014年6月9日 0.11054	500	4128	26	4119	20	4141	306528	565010
2014年6月9日 0.110541	0	4128	24	4119	20	4141	306532	565010
2014年6月9日 0.110541	500	4128	23	4119	20	4141	306534	565010
2014年6月9日 0.110542	0	4128	22	4119	20	4141	306536	565010
2014年6月9日 0.110542	500	4128	21	4119	20	4141	306538	565010
2014年6月9日 0.110543	0	4128	19	4119	20	4141	306542	565010
2014年6月9日 0.110543	500	4128	18	4119	20	4141	306544	565010
2014年6月9日 0.110544	0	4128	17	4119	20	4141	306546	565010
2014年6月9日 0.110544	500	4128	15	4119	20	4141	306550	565010
2014年6月9日 0.110545	0	4128	14	4119	20	4141	306552	565010
2014年6月9日 0.110545	500	4125	55	4119	20	4141	306554	565010
2014年6月9日 0.110546	0	4125	54	4119	20	4141	306556	565010
2014年6月9日 0.110546	500	4125	52	4119	20	4141	306560	565010
2014年6月9日 0.110547	0	4125	51	4119	20	4141	306562	565010
2014年6月9日 0.110547	500	4125	50	4119	20	4141	306564	565010
2014年6月9日 0.110548	0	4125	49	4119	20	4141	306566	565010
2014年6月9日 0.110548	500	4125	47	4119	20	4141	306570	565010
2014年6月9日 0.110549	0	4125	46	4119	20	4141	306572	565010
2014年6月9日 0.110549	500	4125	45	4119	20	4141	306574	565010
2014年6月9日 0.11055	0	4125	43	4119	20	4141	306578	565010
2014年6月9日 0.11055	500	4125	42	4119	20	4141	306580	565010
2014年6月9日 0.110551	0	4125	40	4119	20	4141	306584	565010
2014年6月9日 0.110551	500	4125	39	4119	20	4141	306586	565010
2014年6月9日 0.110552	0	4125	38	4119	20	4141	306588	565010
2014年6月9日 0.110552	500	4125	37	4119	20	4141	306590	565010
2014年6月9日 0.110553	0	4124	100	4119	20	4141	306592	565010
2014年6月9日 0.110553	500	4124	99	4119	20	4141	306594	565010
2014年6月9日 0.110554	0	4124	97	4119	20	4141	306598	565010
2014年6月9日 0.110554	500	4124	96	4119	20	4141	306600	565010
2014年6月9日 0.110555	0	4124	94	4119	20	4141	306604	565010
2014年6月9日 0.110555	500	4124	93	4119	20	4141	306606	565010
2014年6月9日 0.110556	0	4124	92	4119	20	4141	306608	565010
2014年6月9日 0.110556	500	4124	90	4119	20	4141	306612	565010
2014年6月9日 0.110557	0	4124	89	4119	20	4141	306614	565010
2014年6月9日 0.110557	500	4124	88	4119	20	4141	306616	565010
2014年6月9日 0.110558	0	4124	87	4119	20	4141	306618	565010
2014年6月9日 0.110558	500	4122	99	4119	20	4141	306622	565010
2014年6月9日 0.110559	0	4122	98	4119	20	4141	306624	565010
2014年6月9日 0.110559	500	4122	97	4119	20	4141	306626	565010
2014年6月9日 0.1106	0	4121	99	4119	20	4141	306630	565010
2014年6月9日 0.1106	500	4121	98	4119	20	4141	306632	565010
2014年6月9日 0.110601	0	4121	97	4119	20	4141	306634	565010
2014年6月9日 0.110601	500	4121	96	4119	20	4141	306636	565010
2014年6月9日 0.110602	0	4121	94	4119	20	4141	306640	565010
2014年6月9日 0.110602	500	4121	93	4119	20	4141	306642	565010
2014年6月9日 0.110603	0	4121	92	4119	20	4141	306644	565010
2014年6月9日 0.110603	500	4121	91	4119	20	4141	306646	565010
2014年6月9日 0.110604	0	4121	89	4119	20	4141	306650	565010
2014年6月9日 0.110604	500	4121	88	4119	20	4141	306652	565010
2014年6月9日 0.110605	0	4121	87	4119	20	4141	306654	565010
2014年6月9日 0.110605	500	4121	86	4119	20	4141	306656	565010
2014年6月9日 0.110606	0	4121	85	4119	20	4141	306658	565010
2014年6月9日 0.110606	500	4120	199	4119	20	4141	306662	565010
2014年6月9日 0.110607	0	4120	198	4119	20	4141	306664	565010
2014年6月9日 0.110607	500	4120	197	4119	20	4141	306666	565010
2014年6月9日 0.110608	0	4119	179	4117	67	4119	306710	565010
2014年6月9日 0.110608	500	4119	178	4117	67	4119	306712	565010
2014年6月9日 0.110609	0	4119	176	4117	67	4119	306716	565010
2014年6月9日 0.11061	0	4119	174	4117	67	4119	306720	565010
2014年6月9日 0.11061	500	4119	173	4117	67	4119	306722	565010
2014年6月9日 0.110611	0	4119	171	4117	67	4119	306726	565010
2014年6月9日 0.110611	500	4119	170	4117	67	4119	306728	565010
2014年6月9日 0.110612	0	4118	78	4117	67	4119	306730	565010
2014年6月9日 0.110612	500	4118	76	4117	67	4119	306734	565010
2014年6月9日 0.110613	0	4118	75	4117	67	4119	306736	565010
2014年6月9日 0.110613	500	4118	74	4117	67	4119	306738	565010
2014年6月9日 0.110614	0	4118	73	4117	67	4119	306740	565010
2014年6月9日 0.110614	500	4118	71	4117	67	4119	306744	565010
2014年6月9日 0.110615	0	4118	70	4117	67	4119	306746	565010
2014年6月9日 0.110615	500	4118	69	4117	67	4119	306748	565010
2014年6月9日 0.110616	0	4118	68	4117	67	4119	306750	565010
2014年6月9日 0.110616	500	4118	66	4117	67	4119	306754	565010
2014年6月9日 0.110617	0	4118	65	4117	67	4119	306756	565010
2014年6月9日 0.110617	500	4118	64	4117	67	4119	306758	565010
2014年6月9日 0.110618	0	4118	63	4117	67	4119	306760	565010
2014年6月9日 0.110618	500	4118	61	4117	67	4119	306764	565010
2014年6月9日 0.110619	0	4118	60	4117	67	4119	306766	565010
2014年6月9日 0.110619	500	4118	59	4117	67	4119	306768	565010
2014年6月9日 0.11062	0	4118	58	4117	67	4119	306770	565010
2014年6月9日 0.11062	500	4118	56	4117	67	4119	306774	565010
2014年6月9日 0.110621	0	4118	55	4117	67	4119	306776	565010
2014年6月9日 0.110621	500	4118	54	4117	67	4119	306778	565010
2014年6月9日 0.110622	0	4118	52	4117	67	4119	306782	565010
2014年6月9日 0.110622	500	4118	51	4117	67	4119	306784	565010
2014年6月9日 0.110623	0	4118	50	4117	67	4119	306786	565010
2014年6月9日 0.110623	500	4118	49	4117	67	4119	306788	565010
2014年6月9日 0.110624	0	4118	48	4117	67	4119	306790	565010
2014年6月9日 0.110624	500	4118	46	4117	67	4119	306794	565010
2014年6月9日 0.110625	0	4118	45	4117	67	4119	306796	565010
2014年6月9日 0.110625	500	4118	44	4117	67	4119	306798	565010
2014年6月9日 0.110626	0	4118	43	4117	67	4119	306800	565010
2014年6月9日 0.110626	500	4118	41	4117	67	4119	306804	565010
2014年6月9日 0.110627	0	4118	40	4117	67	4119	306806	565010
2014年6月9日 0.110627	500	4119	169	4118	161	4118	306886	565010
2014年6月9日 0.110628	0	4119	167	4118	161	4119	306890	565010
2014年6月9日 0.110628	500	4119	166	4118	161	4119	306892	565010
2014年6月9日 0.110629	0	4119	165	4118	161	4119	306894	565010
2014年6月9日 0.110629	500	4119	164	4118	161	4119	306896	565010
2014年6月9日 0.11063	0	4119	162	4118	161	4119	306900	565010
2014年6月9日 0.11063	500	4119	161	4118	161	4119	306902	565010
2014年6月9日 0.110631	0	4119	160	4118	161	4119	306904	565010
2014年6月9日 0.110631	500	4119	159	4118	161	4119	306906	565010
2014年6月9日 0.110632	0	4119	157	4118	161	4119	306910	565010
2014年6月9日 0.110632	500	4119	156	4117	67	4119	306912	565010
2014年6月9日 0.110633	0	4119	154	4117	67	4119	306916	565010
2014年6月9日 0.110633	500	4119	153	4117	67	4119	306918	565010
2014年6月9日 0.110634	0	4119	152	4117	67	4119	306920	565010
2014年6月9日 0.110634	500	4119	151	4117	67	4119	306922	565010
2014年6月9日 0.110635	0	4119	149	4117	67	4119	306926	565010
2014年6月9日 0.110635	500	4119	148	4117	67	4119	306928	565010
2014年6月9日 0.110636	0	4120	196	4119	53	4119	307224	565010
2014年6月9日 0.110636	500	4120	195	4119	53	4120	307226	565010
2014年6月9日 0.110637	0	4120	193	4119	53	4120	307230	565010
2014年6月9日 0.110637	500	4120	192	4119	53	4120	307232	565010
2014年6月9日 0.110638	0	4120	191	4119	53	4120	307234	565010
2014年6月9日 0.110638	500	4120	189	4119	53	4120	307238	565010
2014年6月9日 0.110639	0	4120	188	4119	53	4120	307240	565010
2014年6月9日 0.110639	500	4120	187	4119	53	4120	307242	565010
2014年6月9日 0.11064	0	4120	186	4119	53	4120	307244	565010
2014年6月9日 0.11064	500	4120	184	4119	53	4120	307248	565010
2014年6月9日 0.110641	0	4120	183	4119	53	4120	307250	565010
2014年6月9日 0.110641	500	4120	182	4119	53	4120	307252	565010
2014年6月9日 0.110642	0	4120	181	4119	53	4120	307254	565010
2014年6月9日 0.110642	500	4120	179	4119	53	4120	307258	565010
2014年6月9日 0.110643	0	4120	178	4119	53	4120	307260	565010
2014年6月9日 0.110643	500	4120	177	4119	53	4120	307262	565010
2014年6月9日 0.110644	0	4120	176	4119	53	4120	307264	565010
2014年6月9日 0.110644	500	4120	174	4119	53	4120	307268	565010
2014年6月9日 0.110645	0	4118	46	4117	67	4119	307376	565010
2014年6月9日 0.110645	500	4118	45	4117	67	4119	307378	565010
2014年6月9日 0.110646	0	4118	44	4117	67	4119	307380	565010
2014年6月9日 0.110646	500	4118	42	4117	67	4119	307384	565010
2014年6月9日 0.110647	0	4118	41	4117	67	4119	307386	565010
2014年6月9日 0.110647	500	4118	40	4117	67	4119	307388	565010
2014年6月9日 0.110648	0	4118	38	4117	67	4119	307392	565010
2014年6月9日 0.110648	500	4118	38	4117	67	4119	307392	565010
2014年6月9日 0.110649	500	4118	38	4117	67	4119	307392	565010
2014年6月9日 0.110651	0	4118	88	4117	67	4119	307392	565010
2014年6月9日 0.110652	0	4118	88	4117	67	4119	307392	565010
2014年6月9日 0.110652	500	4118	38	4117	67	4118	307492	565010
2014年6月9日 0.110653	0	4118	38	4117	67	4118	307492	565010
2014年6月9日 0.110653	500	4120	174	4118	12	4118	307568	565010
2014年6月9日 0.110657	0	4120	174	4117	67	4118	307568	565010
2014年6月9日 0.110657	500	4120	124	4117	67	4120	307668	565010
2014年6月9日 0.110659	0	4120	74	4117	67	4120	307768	565010
2014年6月9日 0.110659	500	4120	24	4117	67	4120	307868	565010
2014年6月9日 0.110702	0	4121	84	4120	26	4120	307916	565010
2014年6月9日 0.110703	0	4121	84	4117	67	4120	307916	565010
2014年6月9日 0.110704	0	4121	34	4117	67	4121	308016	565010
2014年6月9日 0.110705	0	4122	151	4121	16	4121	308084	565010
2014年6月9日 0.110706	0	4122	151	4117	67	4121	308084	565010
2014年6月9日 0.110706	500	4122	101	4117	67	4122	308184	565010
2014年6月9日 0.110707	0	4122	51	4117	67	4122	308284	565010
2014年6月9日 0.110708	500	4122	1	4117	67	4122	308384	565010
2014年6月9日 0.110709	0	4122	1	4117	67	4122	308384	565010
2014年6月9日 0.110709	500	4122	1	4117	67	4122	308384	565010
2014年6月9日 0.11071	0	4122	61	4117	67	4122	308384	565010
2014年6月9日 0.11071	500	4122	61	4117	67	4122	308384	565010
2014年6月9日 0.110711	0	4122	11	4117	67	4122	308484	565010
2014年6月9日 0.110712	0	4124	86	4122	39	4122	308506	565010
2014年6月9日 0.110714	0	4124	36	4117	67	4124	308606	565010
2014年6月9日 0.110715	500	4124	36	4117	67	4124	308606	565010
2014年6月9日 0.110716	0	4125	36	4124	14	4124	308678	565010
2014年6月9日 0.110717	500	4128	13	4125	14	4125	308750	565010
2014年6月9日 0.110718	0	4129	10	4128	37	4128	308776	565010
2014年6月9日 0.110719	0	4129	10	4128	37	4128	308776	565010
2014年6月9日 0.11072	500	4138	4	4129	40	4129	308796	565010
2014年6月9日 0.110722	500	4139	67	4138	46	4138	308804	565010
2014年6月9日 0.110723	0	4139	67	4138	46	4138	308804	565010
2014年6月9日 0.110723	500	4139	7	4138	46	4139	308924	565010
2014年6月9日 0.110724	0	4142	33	4138	46	4142	308944	565010
2014年6月9日 0.110724	500	4142	23	4138	46	4142	308964	565010
2014年6月9日 0.110725	0	4142	13	4138	46	4142	308984	565010
2014年6月9日 0.110725	500	4142	3	4138	46	4142	309004	565010
2014年6月9日 0.110726	0	4147	19	4138	46	4147	309024	565010
2014年6月9日 0.110726	500	4147	9	4138	46	4147	309044	565010
2014年6月9日 0.110727	0	4149	23	4138	46	4149	309064	565010
2014年6月9日 0.110727	500	4149	13	4138	46	4149	309084	565010
2014年6月9日 0.110728	0	4149	3	4138	46	4149	309104	565010
2014年6月9日 0.110728	500	4150	92	4138	46	4150	309124	565010
2014年6月9日 0.110729	0	4150	82	4138	46	4150	309144	565010
2014年6月9日 0.110729	500	4150	72	4138	46	4150	309164	565010
2014年6月9日 0.11073	0	4150	62	4138	46	4150	309184	565010
2014年6月9日 0.11073	500	4150	52	4138	46	4150	309204	565010
2014年6月9日 0.110731	0	4150	32	4138	46	4150	309244	565010
2014年6月9日 0.110731	500	4150	22	4138	46	4150	309264	565010
2014年6月9日 0.110732	0	4150	12	4138	46	4150	309284	565010
2014年6月9日 0.110732	500	4150	2	4138	46	4150	309304	565010
2014年6月9日 0.110733	0	4150	92	4138	46	4150	309324	565010
2014年6月9日 0.110733	500	4150	82	4138	46	4150	309344	565010
2014年6月9日 0.110734	0	4150	72	4138	46	4150	309364	565010
2014年6月9日 0.110734	500	4150	62	4138	46	4150	309384	565010
2014年6月9日 0.110735	0	4150	42	4138	46	4150	309424	565010
2014年6月9日 0.110735	500	4150	32	4138	46	4150	309444	565010
2014年6月9日 0.110736	0	4150	22	4138	46	4150	309464	565010
2014年6月9日 0.110736	500	4150	2	4117	67	4150	309504	565010
2014年6月9日 0.110737	0	4150	92	4117	67	4150	309524	565010
2014年6月9日 0.110737	500	4150	42	4117	67	4150	309624	565010
2014年6月9日 0.110738	0	4150	32	4117	67	4150	309644	565010
2014年6月9日 0.110738	500	4150	12	4117	67	4150	309684	565010
2014年6月9日 0.110739	0	4150	52	4117	67	4150	309804	565010
2014年6月9日 0.110739	500	4150	42	4117	67	4150	309824	565010
2014年6月9日 0.11074	0	4307	30	4150	18	4150	309908	565010
2014年6月9日 0.11074	500	4150	62	4117	67	4150	309984	565010
2014年6月9日 0.110741	0	4150	52	4117	67	4150	310004	565010
2014年6月9日 0.110741	500	4307	30	4150	8	4150	310108	565010
2014年6月9日 0.110742	0	4307	30	4150	18	4150	310108	565010
2014年6月9日 0.110743	0	4307	30	4150	18	4150	310108	565010
2014年6月9日 0.110747	500	4307	30	4150	10	4150	310108	565010
2014年6月9日 0.110748	500	4307	35	4150	10	4307	310208	565010
2014年6月9日 0.11075	500	4328	85	4307	15	4307	310278	565010
2014年6月9日 0.110751	0	4307	40	4150	10	4307	310308	565010
2014年6月9日 0.110752	0	4307	45	4150	10	4307	310408	565010
2014年6月9日 0.110753	500	4328	85	4307	5	4307	310498	565010
2014年6月9日 0.110754	0	4307	50	4150	10	4307	310508	565010
2014年6月9日 0.110755	0	4307	55	4150	10	4307	310608	565010
2014年6月9日 0.110756	0	4307	5	4150	10	4307	310708	565010
2014年6月9日 0.110758	0	4307	5	4150	10	4307	310708	565010
2014年6月9日 0.110759	0	4307	5	4150	10	4307	310708	565010
2014年6月9日 0.110802	500	4307	10	4150	10	4307	310808	565010
2014年6月9日 0.110804	0	4328	85	4307	40	4307	310828	565010
2014年6月9日 0.110804	500	4307	15	4150	10	4307	310908	565010
2014年6月9日 0.110805	500	4328	85	4307	35	4307	310938	565010
2014年6月9日 0.110806	0	4307	20	4150	10	4307	311008	565010
2014年6月9日 0.110807	0	4328	85	4307	30	4307	311048	565010
2014年6月9日 0.110811	500	4328	35	4307	30	4328	311148	565010
2014年6月9日 0.110813	0	4356	88	4328	15	4328	311218	565010
2014年6月9日 0.110813	500	4328	70	4307	30	4328	311248	565010
2014年6月9日 0.110814	0	4328	70	4307	30	4328	311248	565010
2014年6月9日 0.110815	0	4328	20	4307	30	4328	311348	565010
2014年6月9日 0.110815	500	4356	88	4328	30	4328	311388	565010
2014年6月9日 0.110816	0	4328	5	4307	30	4328	311548	565010
2014年6月9日 0.11082	0	4328	5	4150	10	4328	311548	565010
2014年6月9日 0.110825	500	4300	10	4150	10	4328	311548	565010
2014年6月9日 0.110828	0	4300	10	4150	9	4150	311550	565008
2014年6月9日 0.11083	500	4328	5	4150	9	4300	311570	564988
2014年6月9日 0.110831	0	4300	10	4150	9	4300	311570	564988
2014年6月9日 0.110831	500	4300	10	4150	9	4300	311570	564988
2014年6月9日 0.110832	500	4300	10	4150	9	4300	311590	564968
2014年6月9日 0.110833	500	4328	5	4150	9	4300	311610	564948
2014年6月9日 0.110834	0	4328	5	4150	9	4300	311630	564928
2014年6月9日 0.110834	500	4300	10	4150	9	4300	311630	564928
2014年6月9日 0.110835	0	4328	5	4150	9	4300	311650	564908
2014年6月9日 0.110835	500	4328	5	4150	9	4300	311670	564888
2014年6月9日 0.110836	0	4328	5	4150	9	4300	311690	564868
2014年6月9日 0.110836	500	4328	80	4150	9	4328	311730	564848
2014年6月9日 0.110837	0	4328	60	4150	9	4328	311770	564848
